instance_id;value;time
Mallows_0;0.6448059210806523;0.21651935577392578
Mallows_1;1.230611447027202;0.20603585243225098
Mallows_2;0.9788052925527907;0.2879610061645508
Mallows_3;0.5152699544321894;0.23732399940490723
Mallows_4;1.1434137722337685;0.2453925609588623
Mallows_5;1.2036291926244362;0.2600271701812744
Mallows_6;0.8647212071999678;0.21550631523132324
Mallows_7;0.4493793157773901;0.269895076751709
Mallows_8;0.6496613970151357;0.221724271774292
Mallows_9;0.12556628348365273;0.23311591148376465
Mallows_10;1.25723438329992;0.22843050956726074
Mallows_11;1.2739403272976395;0.22069931030273438
Mallows_12;1.1094158485807692;0.20980024337768555
Mallows_13;0.43451222241135407;0.22317838668823242
Mallows_14;0.4456655854690074;0.22996783256530762
Mallows_15;0.8812111007778738;0.2262122631072998
Mallows_16;0.3932055394062455;0.23476266860961914
Mallows_17;0.40633046578917115;0.23347687721252441
Mallows_18;0.9368213900206588;0.2201557159423828
Mallows_19;1.2134391341745767;0.20178556442260742
Mallows_20;0.4084752056704432;0.23068928718566895
Mallows_21;1.277246067393115;0.2210674285888672
Mallows_22;0.8665120171564692;0.21234941482543945
Mallows_23;0.8430018924435012;0.21889209747314453
Mallows_24;0.3005701607619891;0.21214842796325684
Mallows_25;0.5055414418671936;0.22356486320495605
Mallows_26;0.8450068504329227;0.2151334285736084
Mallows_27;0.5411036130415514;0.22419977188110352
Mallows_28;0.9398995526057731;0.21187782287597656
Mallows_29;1.1449356807569206;0.21263360977172852
Mallows_30;0.01792727981344053;0.22676658630371094
Mallows_31;0.458067469291122;0.23578190803527832
Mallows_32;0.35494321846738275;0.23851251602172852
Mallows_33;0.7068363875715812;0.21888256072998047
Mallows_34;0.825232656594239;0.23563480377197266
Mallows_35;1.1013129179448102;0.2186739444732666
Mallows_36;0.7721734216126614;0.23227381706237793
Mallows_37;0.4660218937583944;0.2363600730895996
Mallows_38;0.7062008747533276;0.23165512084960938
Mallows_39;0.2897922460248395;0.22600650787353516
Mallows_40;0.4087876831690952;0.2210981845855713
Mallows_41;0.7366410291453559;0.23184967041015625
Mallows_42;0.3288643730207835;0.22819733619689941
Mallows_43;1.1762643636605774;0.22787165641784668
Mallows_44;0.2759384943892383;0.22919869422912598
Mallows_45;0.4029531692336481;0.21788549423217773
Mallows_46;0.8116240231783002;0.20995593070983887
Mallows_47;0.428401292535135;0.2205486297607422
Mallows_48;0.7324329674912298;0.21972322463989258
Mallows_49;0.5769848673912022;0.22792553901672363
Mallows_50;0.5123699178558528;0.23226284980773926
Mallows_51;0.43256117859744786;0.23178982734680176
Mallows_52;1.180500728841263;0.2208116054534912
Mallows_53;0.3337544195255173;0.22040796279907227
Mallows_54;0.759436471926624;0.21673083305358887
Mallows_55;0.8529948258435806;0.22081208229064941
Mallows_56;0.60986096657012;0.24050068855285645
Mallows_57;0.9441906033560944;0.22632575035095215
Mallows_58;0.33983890564009095;0.2359006404876709
Mallows_59;0.8259698952599862;0.22192740440368652
Mallows_60;0.27564351734411513;0.23290395736694336
Mallows_61;0.41080009445560817;0.2546827793121338
Mallows_62;1.036123140735923;0.2171792984008789
Mallows_63;0.29318425475675797;0.21706080436706543
Mallows_64;0.20677100950374325;0.22943997383117676
Mallows_65;0.515222456826063;0.24146485328674316
Mallows_66;0.5388978222480135;0.23871922492980957
Mallows_67;0.8828485798536129;0.21997785568237305
Mallows_68;0.28507853731873933;0.22623181343078613
