instance_id_1;instance_id_2;distance;time
UN_3;Irish_7;583.0;27.614359617233276
UN_3;Sushi_0;576.0;20.4771625995636
UN_3;Sushi_1;612.0;20.394288778305054
UN_3;Sushi_2;608.0;21.817952156066895
UN_3;Sushi_3;567.0;18.882266998291016
UN_3;Sushi_4;537.0;26.496515035629272
UN_3;Sushi_5;614.0;37.17388558387756
UN_3;Sushi_6;559.0;29.403178453445435
UN_3;Sushi_7;539.0;18.35560703277588
UN_3;Grenoble_0;679.0;26.519282341003418
UN_3;Grenoble_1;680.0;23.161523580551147
UN_3;Grenoble_2;678.0;21.732004404067993
UN_3;Grenoble_3;651.0;21.50642704963684
UN_3;Grenoble_4;646.0;21.149696111679077
UN_3;Grenoble_5;680.0;25.39919924736023
UN_3;Grenoble_6;632.0;21.18993592262268
UN_3;Grenoble_7;677.0;23.284538507461548
ID;AN;1344.0;14.414859056472778
ID;UNSTA;983.0;19.04996371269226
ID;UNSTB;760.0;21.009000062942505
ID;UNSTC;610.0;24.271501779556274
ID;ST_0;571.0;28.75644063949585
ID;ST_1;565.0;28.94378924369812
ID;ST_2;572.0;17.430845260620117
ID;ST_3;567.0;27.84580636024475
ID;IDSTA;333.0;28.941993951797485
ID;IDSTB;192.0;28.611727714538574
ID;IDSTC;96.0;28.43040919303894
ID;IDAN_0;112.0;20.881787300109863
ID;IDAN_1;224.0;14.191496849060059
ID;IDAN_2;336.0;20.346269845962524
ID;IDAN_3;448.0;14.088554859161377
ID;IDAN_4;560.0;25.91661310195923
ID;IDAN_5;672.0;28.84958505630493
ID;IDAN_6;784.0;28.465254545211792
ID;IDAN_7;896.0;28.460098266601562
ID;IDAN_8;1008.0;28.204156637191772
ID;IDAN_9;1120.0;28.47780442237854
ID;IDAN_10;1232.0;28.397380352020264
ID;ANUN_0;1335.0;23.59407329559326
ID;ANUN_1;1333.0;22.30176615715027
ID;ANUN_2;1329.0;18.221700191497803
ID;ANUN_3;1331.0;15.758618354797363
ID;ANUN_4;1331.0;14.209884881973267
ID;ANUN_5;1325.0;14.260144233703613
ID;ANUN_6;1322.0;15.58675217628479
ID;ANUN_7;1327.0;22.454757690429688
ID;ANUN_8;1325.0;14.677282333374023
ID;ANUN_9;1327.0;15.309182167053223
ID;ANUN_10;1320.0;14.801371097564697
ID;Irish_0;1036.0;14.848695993423462
ID;Irish_1;949.0;18.173410177230835
ID;Irish_2;995.0;17.38725733757019
ID;Irish_3;1067.0;14.807484865188599
ID;Irish_4;973.0;14.441139459609985
ID;Irish_5;960.0;25.8607656955719
ID;Irish_6;988.0;29.207894802093506
ID;Irish_7;874.0;29.217464923858643
ID;Sushi_0;883.0;28.978393077850342
ID;Sushi_1;823.0;29.120619773864746
ID;Sushi_2;847.0;28.721004962921143
ID;Sushi_3;918.0;28.744006395339966
ID;Sushi_4;982.0;29.15425992012024
ID;Sushi_5;839.0;29.193469047546387
ID;Sushi_6;918.0;28.871270418167114
ID;Sushi_7;964.0;29.301453351974487
ID;Grenoble_0;740.0;28.613506317138672
ID;Grenoble_1;745.0;28.756752967834473
ID;Grenoble_2;743.0;28.724247455596924
ID;Grenoble_3;776.0;29.16311287879944
ID;Grenoble_4;799.0;28.750537395477295
ID;Grenoble_5;747.0;24.22673749923706
ID;Grenoble_6;811.0;14.392810344696045
ID;Grenoble_7;750.0;14.39012622833252
AN;UNSTA;1037.0;18.119971990585327
AN;UNSTB;1108.0;19.404162645339966
AN;UNSTC;1144.0;19.287304401397705
AN;ST_0;1153.0;15.91903042793274
AN;ST_1;1151.0;16.07332181930542
AN;ST_2;1152.0;22.92695164680481
AN;ST_3;1161.0;18.217517137527466
AN;IDSTA;1217.0;17.408949851989746
AN;IDSTB;1262.0;15.6978178024292
AN;IDSTC;1290.0;15.33952260017395
AN;IDAN_0;1232.0;14.295990228652954
AN;IDAN_1;1120.0;16.879714727401733
AN;IDAN_2;1008.0;15.22697901725769
AN;IDAN_3;896.0;15.779734373092651
AN;IDAN_4;784.0;13.952332019805908
AN;IDAN_5;672.0;14.07177448272705
AN;IDAN_6;560.0;15.683336973190308
AN;IDAN_7;448.0;22.136569261550903
AN;IDAN_8;336.0;16.267374992370605
AN;IDAN_9;224.0;13.996846199035645
AN;IDAN_10;112.0;14.024803876876831
AN;ANUN_0;89.0;16.661231756210327
AN;ANUN_1;149.0;26.928948879241943
AN;ANUN_2;249.0;28.686819553375244
AN;ANUN_3;357.0;28.897188901901245
AN;ANUN_4;421.0;28.75371527671814
AN;ANUN_5;529.0;29.52149224281311
AN;ANUN_6;600.0;29.451908826828003
AN;ANUN_7;691.0;24.071152448654175
AN;ANUN_8;719.0;15.93454122543335
AN;ANUN_9;875.0;16.182355403900146
AN;ANUN_10;932.0;15.084520816802979
AN;Irish_0;878.0;17.553358793258667
AN;Irish_1;891.0;18.0110821723938
AN;Irish_2;901.0;17.370738983154297
AN;Irish_3;787.0;15.899121761322021
AN;Irish_4;809.0;16.88317108154297
AN;Irish_5;846.0;15.504977941513062
AN;Irish_6;910.0;15.918839693069458
AN;Irish_7;946.0;15.795664548873901
AN;Sushi_0;991.0;20.582324981689453
AN;Sushi_1;999.0;16.528701543807983
AN;Sushi_2;915.0;22.555091381072998
AN;Sushi_3;900.0;15.955151796340942
AN;Sushi_4;904.0;15.592811584472656
AN;Sushi_5;923.0;19.084245681762695
AN;Sushi_6;966.0;21.594107389450073
AN;Sushi_7;900.0;15.813443183898926
AN;Grenoble_0;924.0;17.707764625549316
AN;Grenoble_1;929.0;17.907145738601685
AN;Grenoble_2;913.0;19.688328742980957
AN;Grenoble_3;894.0;16.596813678741455
AN;Grenoble_4;873.0;26.8967068195343
AN;Grenoble_5;879.0;32.65841341018677
AN;Grenoble_6;893.0;31.04740595817566
AN;Grenoble_7;952.0;32.09644436836243
UNSTA;UNSTB;475.0;31.073199033737183
UNSTA;UNSTC;645.0;32.46754550933838
UNSTA;ST_0;772.0;32.82608366012573
UNSTA;ST_1;774.0;33.18004322052002
UNSTA;ST_2;771.0;33.201915979385376
UNSTA;ST_3;772.0;32.540635108947754
UNSTA;IDSTA;782.0;33.5468270778656
UNSTA;IDSTB;901.0;32.561370849609375
UNSTA;IDSTC;895.0;31.923267602920532
UNSTA;IDAN_0;953.0;30.215272188186646
UNSTA;IDAN_1;941.0;30.81680417060852
UNSTA;IDAN_2;929.0;31.997636795043945
UNSTA;IDAN_3;927.0;32.8878378868103
UNSTA;IDAN_4;925.0;33.79623794555664
UNSTA;IDAN_5;925.0;33.22684669494629
UNSTA;IDAN_6;935.0;26.34168291091919
UNSTA;IDAN_7;947.0;17.402734518051147
UNSTA;IDAN_8;963.0;17.890682458877563
UNSTA;IDAN_9;983.0;19.67255997657776
UNSTA;IDAN_10;1009.0;18.92351508140564
UNSTA;ANUN_0;984.0;16.4196994304657
UNSTA;ANUN_1;948.0;16.75848937034607
UNSTA;ANUN_2;894.0;17.270809412002563
UNSTA;ANUN_3;850.0;16.10778832435608
UNSTA;ANUN_4;802.0;22.380075693130493
UNSTA;ANUN_5;762.0;17.554405689239502
UNSTA;ANUN_6;721.0;18.068254947662354
UNSTA;ANUN_7;684.0;23.308128118515015
UNSTA;ANUN_8;662.0;20.403403520584106
UNSTA;ANUN_9;622.0;17.612555027008057
UNSTA;ANUN_10;607.0;15.320159196853638
UNSTA;Irish_0;575.0;18.663362979888916
UNSTA;Irish_1;538.0;25.866409301757812
UNSTA;Irish_2;598.0;22.02917242050171
UNSTA;Irish_3;608.0;18.105491876602173
UNSTA;Irish_4;600.0;19.1606924533844
UNSTA;Irish_5;601.0;23.18139410018921
UNSTA;Irish_6;565.0;18.68510890007019
UNSTA;Irish_7;563.0;22.042585372924805
UNSTA;Sushi_0;542.0;21.654595375061035
UNSTA;Sushi_1;546.0;21.93414044380188
UNSTA;Sushi_2;562.0;22.674118280410767
UNSTA;Sushi_3;507.0;18.60458779335022
UNSTA;Sushi_4;481.0;27.110661506652832
UNSTA;Sushi_5;554.0;36.812700271606445
UNSTA;Sushi_6;533.0;35.45421314239502
UNSTA;Sushi_7;485.0;31.651154279708862
UNSTA;Grenoble_0;593.0;20.89905595779419
UNSTA;Grenoble_1;530.0;21.100846529006958
UNSTA;Grenoble_2;564.0;26.424840927124023
UNSTA;Grenoble_3;515.0;37.65326738357544
UNSTA;Grenoble_4;494.0;38.25957679748535
UNSTA;Grenoble_5;580.0;39.49009561538696
UNSTA;Grenoble_6;578.0;38.73299741744995
UNSTA;Grenoble_7;573.0;35.80716133117676
UNSTB;UNSTC;414.0;17.219587564468384
UNSTB;ST_0;621.0;17.37638807296753
UNSTB;ST_1;621.0;17.519580841064453
UNSTB;ST_2;620.0;20.636107444763184
UNSTB;ST_3;619.0;32.41680145263672
UNSTB;IDSTA;469.0;31.715107917785645
UNSTB;IDSTB;582.0;31.76991105079651
UNSTB;IDSTC;760.0;24.16681408882141
UNSTB;IDAN_0;760.0;15.258538007736206
UNSTB;IDAN_1;768.0;16.33111071586609
UNSTB;IDAN_2;788.0;19.166390657424927
UNSTB;IDAN_3;810.0;17.721094608306885
UNSTB;IDAN_4;834.0;16.624289512634277
UNSTB;IDAN_5;862.0;21.955794095993042
UNSTB;IDAN_6;896.0;32.913793325424194
UNSTB;IDAN_7;936.0;31.582276105880737
UNSTB;IDAN_8;976.0;30.9764084815979
UNSTB;IDAN_9;1016.0;30.93681502342224
UNSTB;IDAN_10;1060.0;30.019033670425415
UNSTB;ANUN_0;1065.0;30.022879362106323
UNSTB;ANUN_1;1035.0;24.41772961616516
UNSTB;ANUN_2;991.0;26.63595461845398
UNSTB;ANUN_3;951.0;15.901973247528076
UNSTB;ANUN_4;921.0;17.636131048202515
UNSTB;ANUN_5;887.0;21.02225637435913
UNSTB;ANUN_6;848.0;17.183356761932373
UNSTB;ANUN_7;825.0;21.113998889923096
UNSTB;ANUN_8;803.0;31.081897258758545
UNSTB;ANUN_9;769.0;29.764939546585083
UNSTB;ANUN_10;750.0;28.41546654701233
UNSTB;Irish_0;634.0;33.15861797332764
UNSTB;Irish_1;613.0;33.40977430343628
UNSTB;Irish_2;663.0;33.84521174430847
UNSTB;Irish_3;671.0;32.14653396606445
UNSTB;Irish_4;645.0;33.901856422424316
UNSTB;Irish_5;666.0;30.60817790031433
UNSTB;Irish_6;654.0;20.62294626235962
UNSTB;Irish_7;572.0;19.034974336624146
UNSTB;Sushi_0;621.0;21.70933699607849
UNSTB;Sushi_1;599.0;21.67040181159973
UNSTB;Sushi_2;561.0;19.56889533996582
UNSTB;Sushi_3;576.0;21.67816710472107
UNSTB;Sushi_4;574.0;18.912477493286133
UNSTB;Sushi_5;619.0;28.457830667495728
UNSTB;Sushi_6;622.0;34.79568433761597
UNSTB;Sushi_7;568.0;34.33531355857849
UNSTB;Grenoble_0;560.0;36.16820406913757
UNSTB;Grenoble_1;507.0;35.15397667884827
UNSTB;Grenoble_2;467.0;22.06446647644043
UNSTB;Grenoble_3;536.0;19.65156102180481
UNSTB;Grenoble_4;537.0;28.910459756851196
UNSTB;Grenoble_5;541.0;27.897042274475098
UNSTB;Grenoble_6;579.0;19.822007656097412
UNSTB;Grenoble_7;506.0;19.67486548423767
UNSTC;ST_0;397.0;16.874401569366455
UNSTC;ST_1;397.0;19.573075771331787
UNSTC;ST_2;394.0;31.365484476089478
UNSTC;ST_3;393.0;31.295594930648804
UNSTC;IDSTA;495.0;21.35480761528015
UNSTC;IDSTB;526.0;15.40018606185913
UNSTC;IDSTC;520.0;21.721358060836792
UNSTC;IDAN_0;632.0;29.453784942626953
UNSTC;IDAN_1;662.0;30.565102338790894
UNSTC;IDAN_2;696.0;31.62926959991455
