instance_id_1;instance_id_2;distance;time
SP by Walsh_4;SPOC_3;824.0;34.32136249542236
SP by Walsh_4;SPOC_4;815.0;22.497039079666138
SP by Walsh_4;SPOC_5;756.0;21.802093267440796
SP by Walsh_4;SPOC_6;805.0;21.305662393569946
SP by Walsh_4;SPOC_7;750.0;23.51698064804077
SP by Walsh_4;SPOC_8;703.0;39.400699615478516
SP by Walsh_4;SPOC_9;725.0;38.99388146400452
SP by Walsh_4;SPOC_10;743.0;32.8799409866333
SP by Walsh_4;SPOC_11;779.0;23.08280110359192
SP by Walsh_4;SPOC_12;736.0;25.176931619644165
SP by Walsh_4;SPOC_13;832.0;21.224116325378418
SP by Walsh_4;SPOC_14;831.0;21.707529306411743
SP by Walsh_4;SPOC_15;761.0;25.01903986930847
SP by Walsh_4;Single-Crossing_0;381.0;22.40082621574402
SP by Walsh_4;Single-Crossing_1;355.0;19.939000368118286
SP by Walsh_4;Single-Crossing_2;478.0;19.151227474212646
SP by Walsh_4;Single-Crossing_3;432.0;19.14089560508728
SP by Walsh_4;Single-Crossing_4;430.0;28.92161202430725
SP by Walsh_4;Single-Crossing_5;513.0;30.212965488433838
SP by Walsh_4;Single-Crossing_6;397.0;35.328089237213135
SP by Walsh_4;Single-Crossing_7;454.0;32.98340058326721
SP by Walsh_4;Single-Crossing_8;406.0;23.813830137252808
SP by Walsh_4;Single-Crossing_9;368.0;19.825077533721924
SP by Walsh_4;Single-Crossing_10;432.0;24.82722544670105
SP by Walsh_4;Single-Crossing_11;454.0;20.58561897277832
SP by Walsh_4;Single-Crossing_12;484.0;20.380179405212402
SP by Walsh_4;Single-Crossing_13;355.0;19.344831943511963
SP by Walsh_4;Single-Crossing_14;354.0;20.427703142166138
SP by Walsh_4;Single-Crossing_15;410.0;22.080477237701416
SP by Walsh_4;GS Balanced_0;864.0;19.904942512512207
SP by Walsh_4;GS Balanced_1;807.0;28.272641897201538
SP by Walsh_4;GS Balanced_2;848.0;22.27090334892273
SP by Walsh_4;GS Balanced_3;781.0;19.451529026031494
SP by Walsh_4;GS Balanced_4;831.0;21.27556014060974
SP by Walsh_4;GS Balanced_5;833.0;19.841748237609863
SP by Walsh_4;GS Balanced_6;836.0;20.23285746574402
SP by Walsh_4;GS Balanced_7;822.0;22.238262176513672
SP by Walsh_4;GS Balanced_8;826.0;21.033987998962402
SP by Walsh_4;GS Balanced_9;798.0;19.54854440689087
SP by Walsh_4;GS Balanced_10;862.0;19.58256435394287
SP by Walsh_4;GS Balanced_11;853.0;26.501003742218018
SP by Walsh_4;GS Balanced_12;830.0;28.196962594985962
SP by Walsh_4;GS Balanced_13;877.0;37.0082266330719
SP by Walsh_4;GS Balanced_14;832.0;37.274168491363525
SP by Walsh_4;GS Balanced_15;853.0;20.79116702079773
SP by Walsh_4;GS Caterpillar_0;886.0;21.53479814529419
SP by Walsh_4;GS Caterpillar_1;880.0;21.448198795318604
SP by Walsh_4;GS Caterpillar_2;842.0;24.67277431488037
SP by Walsh_4;GS Caterpillar_3;859.0;34.32341647148132
SP by Walsh_4;GS Caterpillar_4;839.0;39.980090618133545
SP by Walsh_4;GS Caterpillar_5;826.0;40.13623070716858
SP by Walsh_4;GS Caterpillar_6;852.0;21.858601808547974
