instance_id_1;instance_id_2;distance;time
Mallows_9;UN_2;465.0;30.307814598083496
Mallows_9;UN_3;462.0;28.50972819328308
Mallows_9;ID;1103.0;28.660403728485107
Mallows_9;AN;961.0;30.875447988510132
Mallows_9;UNSTA;536.0;18.66147470474243
Mallows_9;UNSTB;647.0;20.19272208213806
Mallows_9;UNSTC;705.0;18.4768545627594
Mallows_9;ST_0;712.0;18.912737607955933
Mallows_9;ST_1;714.0;20.564226627349854
Mallows_9;ST_2;715.0;30.137331247329712
Mallows_9;ST_3;706.0;39.719754695892334
Mallows_9;IDSTA;860.0;34.181482791900635
Mallows_9;IDSTB;947.0;29.9863121509552
Mallows_9;IDSTC;1031.0;18.236470699310303
Mallows_9;IDAN_0;1057.0;14.707601070404053
Mallows_9;IDAN_1;1025.0;16.542152404785156
Mallows_9;IDAN_2;997.0;15.973965644836426
Mallows_9;IDAN_3;983.0;17.381254196166992
Mallows_9;IDAN_4;971.0;24.7764253616333
Mallows_9;IDAN_5;961.0;19.777883052825928
Mallows_9;IDAN_6;955.0;17.627996921539307
Mallows_9;IDAN_7;953.0;16.223844051361084
Mallows_9;IDAN_8;949.0;15.856250524520874
Mallows_9;IDAN_9;953.0;18.52183699607849
Mallows_9;IDAN_10;959.0;15.55077862739563
Mallows_9;ANUN_0;904.0;15.615062475204468
Mallows_9;ANUN_1;860.0;15.869835376739502
Mallows_9;ANUN_2;796.0;18.586968660354614
Mallows_9;ANUN_3;736.0;18.63368535041809
Mallows_9;ANUN_4;690.0;19.540354251861572
Mallows_9;ANUN_5;638.0;18.391908407211304
Mallows_9;ANUN_6;587.0;19.88553237915039
Mallows_9;ANUN_7;558.0;19.10794758796692
Mallows_9;ANUN_8;534.0;22.110877513885498
Mallows_9;ANUN_9;494.0;17.091597318649292
Mallows_9;ANUN_10;475.0;21.599400997161865
Mallows_9;Irish_0;463.0;21.85101866722107
Mallows_9;Irish_1;476.0;18.89393973350525
Mallows_9;Irish_2;466.0;19.695027589797974
Mallows_9;Irish_3;504.0;18.35451626777649
Mallows_9;Irish_4;498.0;20.305893659591675
Mallows_9;Irish_5;513.0;18.700448036193848
Mallows_9;Irish_6;473.0;18.609357118606567
Mallows_9;Irish_7;489.0;20.54366683959961
