instance_id_1;instance_id_2;distance;time
SP by Walsh_14;Cube_11;544.0;38.0569543838501
SP by Walsh_14;Cube_12;497.0;39.7402708530426
SP by Walsh_14;Cube_13;601.0;39.24793314933777
SP by Walsh_14;Cube_14;460.0;38.509552001953125
SP by Walsh_14;Cube_15;565.0;40.091803789138794
SP by Walsh_14;5-Cube_0;674.0;41.64076805114746
SP by Walsh_14;5-Cube_1;467.0;26.849105834960938
SP by Walsh_14;5-Cube_2;507.0;22.273995399475098
SP by Walsh_14;5-Cube_3;623.0;22.581655502319336
SP by Walsh_14;5-Cube_4;603.0;21.87919807434082
SP by Walsh_14;5-Cube_5;554.0;35.3321373462677
SP by Walsh_14;5-Cube_6;695.0;39.40213370323181
SP by Walsh_14;5-Cube_7;481.0;38.979470014572144
SP by Walsh_14;10-Cube_0;423.0;32.82949161529541
SP by Walsh_14;10-Cube_1;602.0;25.09272789955139
SP by Walsh_14;10-Cube_2;726.0;22.213736057281494
SP by Walsh_14;10-Cube_3;664.0;28.63200855255127
SP by Walsh_14;10-Cube_4;614.0;23.706047534942627
SP by Walsh_14;10-Cube_5;520.0;22.23573327064514
SP by Walsh_14;10-Cube_6;474.0;24.931684970855713
SP by Walsh_14;10-Cube_7;717.0;23.09909677505493
SP by Walsh_14;Circle_0;778.0;20.36923885345459
SP by Walsh_14;Circle_1;804.0;20.53022527694702
SP by Walsh_14;Circle_2;711.0;23.20765233039856
SP by Walsh_14;Circle_3;655.0;24.370753526687622
SP by Walsh_14;Circle_4;792.0;22.27467703819275
SP by Walsh_14;Circle_5;826.0;21.29626703262329
SP by Walsh_14;Circle_6;767.0;23.82567262649536
SP by Walsh_14;Circle_7;787.0;20.92464303970337
SP by Walsh_14;Circle_8;781.0;20.63478922843933
SP by Walsh_14;Circle_9;770.0;23.6447536945343
SP by Walsh_14;Circle_10;693.0;22.120182037353516
SP by Walsh_14;Circle_11;831.0;19.47733974456787
SP by Walsh_14;Circle_12;776.0;22.093425750732422
SP by Walsh_14;Circle_13;792.0;20.166146278381348
SP by Walsh_14;Circle_14;808.0;25.55245542526245
SP by Walsh_14;Circle_15;774.0;26.573383569717407
SP by Walsh_14;Sphere_0;778.0;21.728949546813965
SP by Walsh_14;Sphere_1;785.0;20.888676404953003
SP by Walsh_14;Sphere_2;803.0;21.509498119354248
SP by Walsh_14;Sphere_3;788.0;31.519057750701904
SP by Walsh_14;Sphere_4;786.0;38.28270697593689
SP by Walsh_14;Sphere_5;791.0;39.109984159469604
SP by Walsh_14;Sphere_6;720.0;27.239537477493286
SP by Walsh_14;Sphere_7;737.0;21.6985285282135
SP by Walsh_14;Sphere_8;783.0;23.02013921737671
SP by Walsh_14;Sphere_9;782.0;23.89979100227356
SP by Walsh_14;Sphere_10;754.0;26.212610721588135
SP by Walsh_14;Sphere_11;717.0;23.232174158096313
SP by Walsh_14;Sphere_12;780.0;23.15474510192871
SP by Walsh_14;Sphere_13;760.0;23.51977849006653
SP by Walsh_14;Sphere_14;770.0;22.529906749725342
SP by Walsh_14;Sphere_15;734.0;21.250264644622803
SP by Walsh_14;Urn_0;533.0;18.4009108543396
SP by Walsh_14;Urn_1;481.0;31.126887321472168
SP by Walsh_14;Urn_2;453.0;24.02855348587036
SP by Walsh_14;Urn_3;690.0;27.52227544784546
SP by Walsh_14;Urn_4;731.0;24.6072039604187
SP by Walsh_14;Urn_5;548.0;15.264029264450073
SP by Walsh_14;Urn_6;471.0;17.994710206985474
SP by Walsh_14;Urn_7;740.0;21.722397565841675
SP by Walsh_14;Urn_8;522.0;17.993597745895386
SP by Walsh_14;Urn_9;672.0;21.54503560066223
SP by Walsh_14;Urn_10;480.0;17.10274338722229
SP by Walsh_14;Urn_11;510.0;17.82437300682068
SP by Walsh_14;Urn_12;501.0;17.96334218978882
SP by Walsh_14;Urn_13;784.0;21.096511363983154
SP by Walsh_14;Urn_14;560.0;17.80148482322693
SP by Walsh_14;Urn_15;576.0;20.350873708724976
SP by Walsh_14;Urn_16;514.0;16.76423478126526
SP by Walsh_14;Urn_17;522.0;16.055095434188843
SP by Walsh_14;Urn_18;713.0;23.496297359466553
SP by Walsh_14;Urn_19;671.0;22.600378274917603
SP by Walsh_14;Urn_20;484.0;20.657439708709717
SP by Walsh_14;Urn_21;484.0;18.241997718811035
SP by Walsh_14;Urn_22;593.0;20.06050133705139
SP by Walsh_14;Urn_23;506.0;14.136404991149902
SP by Walsh_14;Urn_24;568.0;16.373958110809326
SP by Walsh_14;Urn_25;648.0;31.264642477035522
SP by Walsh_14;Urn_26;741.0;39.647902965545654
SP by Walsh_14;Urn_27;779.0;40.27356934547424
SP by Walsh_14;Urn_28;441.0;32.58639121055603
SP by Walsh_14;Urn_29;709.0;39.019516706466675
SP by Walsh_14;Urn_30;544.0;20.657628297805786
SP by Walsh_14;Urn_31;620.0;18.992304801940918
SP by Walsh_14;Urn_32;442.0;21.45540714263916
SP by Walsh_14;Urn_33;549.0;19.561769723892212
SP by Walsh_14;Urn_34;583.0;18.282914876937866
SP by Walsh_14;Urn_35;559.0;18.693980932235718
SP by Walsh_14;Urn_36;707.0;23.855222702026367
SP by Walsh_14;Urn_37;540.0;18.77190661430359
SP by Walsh_14;Urn_38;568.0;26.16282892227173
SP by Walsh_14;Urn_39;518.0;16.5675265789032
SP by Walsh_14;Urn_40;723.0;20.03284239768982
SP by Walsh_14;Urn_41;613.0;18.786006927490234
SP by Walsh_14;Urn_42;775.0;35.34949707984924
SP by Walsh_14;Urn_43;440.0;32.49118947982788
SP by Walsh_14;Urn_44;597.0;36.21353769302368
SP by Walsh_14;Urn_45;672.0;36.2434356212616
SP by Walsh_14;Urn_46;585.0;36.407097816467285
SP by Walsh_14;Urn_47;607.0;35.15320563316345
SP by Walsh_14;Mallows_0;649.0;25.378662109375
SP by Walsh_14;Mallows_1;459.0;38.94402551651001
SP by Walsh_14;Mallows_2;443.0;30.40987730026245
SP by Walsh_14;Mallows_3;438.0;40.03303551673889
SP by Walsh_14;Mallows_4;484.0;34.06943154335022
SP by Walsh_14;Mallows_5;463.0;29.884064197540283
SP by Walsh_14;Mallows_6;439.0;31.002960920333862
SP by Walsh_14;Mallows_7;445.0;40.026413917541504
SP by Walsh_14;Mallows_8;763.0;40.89985728263855
SP by Walsh_14;Mallows_9;713.0;41.48072600364685
SP by Walsh_14;Mallows_10;426.0;39.00008940696716
SP by Walsh_14;Mallows_11;389.0;30.81293272972107
SP by Walsh_14;Mallows_12;703.0;23.08468747138977
SP by Walsh_14;Mallows_13;449.0;21.622268438339233
SP by Walsh_14;Mallows_14;382.0;22.323610544204712
SP by Walsh_14;Mallows_15;502.0;24.436442375183105
SP by Walsh_14;Mallows_16;780.0;22.19916582107544
SP by Walsh_14;Mallows_17;439.0;15.669219255447388
SP by Walsh_14;Mallows_18;409.0;30.23771572113037
SP by Walsh_14;Mallows_19;378.0;20.798786163330078
SP by Walsh_14;Mallows_20;642.0;22.40490412712097
SP by Walsh_14;Mallows_21;391.0;18.1975519657135
SP by Walsh_14;Mallows_22;441.0;24.6414737701416
SP by Walsh_14;Mallows_23;495.0;41.26013469696045
SP by Walsh_14;Mallows_24;403.0;36.682291984558105
SP by Walsh_14;Mallows_25;451.0;30.569257020950317
SP by Walsh_14;Mallows_26;712.0;42.095983266830444
SP by Walsh_14;Mallows_27;410.0;33.36507177352905
SP by Walsh_14;Mallows_28;429.0;22.413881540298462
SP by Walsh_14;Mallows_29;791.0;26.30842661857605
SP by Walsh_14;Mallows_30;779.0;22.285492420196533
SP by Walsh_14;Mallows_31;419.0;39.013795614242554
SP by Walsh_14;Mallows_32;473.0;29.874343872070312
SP by Walsh_14;Mallows_33;804.0;40.91423964500427
SP by Walsh_14;Mallows_34;477.0;39.766566038131714
SP by Walsh_14;Mallows_35;720.0;33.06523132324219
SP by Walsh_14;Mallows_36;574.0;26.643176317214966
SP by Walsh_14;Mallows_37;431.0;15.921143293380737
SP by Walsh_14;Mallows_38;474.0;24.29808235168457
SP by Walsh_14;Mallows_39;509.0;22.861874103546143
SP by Walsh_14;Mallows_40;421.0;17.371260166168213
SP by Walsh_14;Mallows_41;629.0;28.065643310546875
SP by Walsh_14;Mallows_42;484.0;15.903631925582886
SP by Walsh_14;Mallows_43;662.0;26.950032949447632
SP by Walsh_14;Mallows_44;724.0;22.336998462677002
SP by Walsh_14;Mallows_45;422.0;18.536881923675537
SP by Walsh_14;Mallows_46;450.0;26.174767017364502
SP by Walsh_14;Mallows_47;465.0;14.394539833068848
SP by Walsh_14;UN_0;868.0;22.187830686569214
SP by Walsh_14;UN_1;879.0;22.397618293762207
SP by Walsh_14;UN_2;876.0;27.798535585403442
SP by Walsh_14;UN_3;883.0;22.03017020225525
SP by Walsh_14;ID;518.0;14.239369630813599
SP by Walsh_14;AN;864.0;29.35777497291565
SP by Walsh_14;UNSTA;781.0;29.92725396156311
SP by Walsh_14;UNSTB;666.0;20.83098077774048
