instance_id_1;instance_id_2;distance;time
GS Caterpillar_1;Urn_33;860.0;30.96797013282776
GS Caterpillar_1;Urn_34;802.0;37.17821526527405
GS Caterpillar_1;Urn_35;804.0;36.191112995147705
GS Caterpillar_1;Urn_36;660.0;34.68320560455322
GS Caterpillar_1;Urn_37;785.0;35.75381517410278
GS Caterpillar_1;Urn_38;913.0;33.06568145751953
GS Caterpillar_1;Urn_39;1265.0;28.357558250427246
GS Caterpillar_1;Urn_40;780.0;33.522005796432495
GS Caterpillar_1;Urn_41;704.0;36.194981813430786
GS Caterpillar_1;Urn_42;558.0;32.254573583602905
GS Caterpillar_1;Urn_43;1107.0;20.644360542297363
GS Caterpillar_1;Urn_44;778.0;18.690536499023438
GS Caterpillar_1;Urn_45;757.0;18.126049995422363
GS Caterpillar_1;Urn_46;770.0;18.575621366500854
GS Caterpillar_1;Urn_47;648.0;19.431875705718994
GS Caterpillar_1;Mallows_0;568.0;25.010059356689453
GS Caterpillar_1;Mallows_1;712.0;41.266565799713135
GS Caterpillar_1;Mallows_2;1150.0;30.03710126876831
GS Caterpillar_1;Mallows_3;757.0;41.17605805397034
GS Caterpillar_1;Mallows_4;695.0;40.54656457901001
GS Caterpillar_1;Mallows_5;1194.0;29.18939471244812
GS Caterpillar_1;Mallows_6;1124.0;30.569916486740112
GS Caterpillar_1;Mallows_7;728.0;40.932408809661865
GS Caterpillar_1;Mallows_8;554.0;32.81993317604065
GS Caterpillar_1;Mallows_9;572.0;34.94186449050903
GS Caterpillar_1;Mallows_10;771.0;40.63051652908325
GS Caterpillar_1;Mallows_11;988.0;34.60785102844238
GS Caterpillar_1;Mallows_12;550.0;33.79331088066101
GS Caterpillar_1;Mallows_13;728.0;40.34950923919678
GS Caterpillar_1;Mallows_14;949.0;37.118698835372925
GS Caterpillar_1;Mallows_15;671.0;40.223588943481445
GS Caterpillar_1;Mallows_16;551.0;32.15784764289856
GS Caterpillar_1;Mallows_17;1150.0;29.91004252433777
GS Caterpillar_1;Mallows_18;844.0;40.60206484794617
GS Caterpillar_1;Mallows_19;923.0;37.76337194442749
GS Caterpillar_1;Mallows_20;597.0;35.057478189468384
GS Caterpillar_1;Mallows_21;986.0;35.21917128562927
GS Caterpillar_1;Mallows_22;730.0;40.692118644714355
GS Caterpillar_1;Mallows_23;690.0;40.04862642288208
GS Caterpillar_1;Mallows_24;892.0;38.72923398017883
GS Caterpillar_1;Mallows_25;1170.0;29.85389256477356
GS Caterpillar_1;Mallows_26;563.0;33.56116342544556
GS Caterpillar_1;Mallows_27;1053.0;32.74514365196228
GS Caterpillar_1;Mallows_28;1102.0;31.824509143829346
GS Caterpillar_1;Mallows_29;516.0;32.40687537193298
GS Caterpillar_1;Mallows_30;548.0;32.70062470436096
GS Caterpillar_1;Mallows_31;774.0;41.06015229225159
GS Caterpillar_1;Mallows_32;1206.0;29.457213640213013
GS Caterpillar_1;Mallows_33;547.0;32.97894740104675
GS Caterpillar_1;Mallows_34;714.0;40.54798674583435
GS Caterpillar_1;Mallows_35;569.0;34.541264295578
GS Caterpillar_1;Mallows_36;607.0;37.096463441848755
GS Caterpillar_1;Mallows_37;1126.0;31.349530458450317
GS Caterpillar_1;Mallows_38;691.0;41.129956007003784
GS Caterpillar_1;Mallows_39;650.0;39.89552068710327
GS Caterpillar_1;Mallows_40;1074.0;32.41705250740051
GS Caterpillar_1;Mallows_41;576.0;36.41055631637573
GS Caterpillar_1;Mallows_42;1225.0;19.753890991210938
GS Caterpillar_1;Mallows_43;563.0;20.61691379547119
GS Caterpillar_1;Mallows_44;563.0;18.353855848312378
GS Caterpillar_1;Mallows_45;1061.0;23.649640321731567
GS Caterpillar_1;Mallows_46;721.0;42.08204460144043
GS Caterpillar_1;Mallows_47;1206.0;28.82069993019104
GS Caterpillar_1;UN_0;555.0;25.551177263259888
GS Caterpillar_1;UN_1;550.0;16.323846578598022
GS Caterpillar_1;UN_2;555.0;16.21244525909424
GS Caterpillar_1;UN_3;558.0;17.568591594696045
GS Caterpillar_1;ID;1265.0;15.830945253372192
GS Caterpillar_1;AN;815.0;14.683263778686523
GS Caterpillar_1;UNSTA;708.0;17.729384899139404
GS Caterpillar_1;UNSTB;821.0;21.357393980026245
GS Caterpillar_1;UNSTC;887.0;41.15616464614868
GS Caterpillar_1;ST_0;904.0;42.76595592498779
GS Caterpillar_1;ST_1;904.0;42.08046317100525
GS Caterpillar_1;ST_2;905.0;41.22910284996033
GS Caterpillar_1;ST_3;902.0;23.107735633850098
GS Caterpillar_1;IDSTA;1026.0;20.938502073287964
GS Caterpillar_1;IDSTB;1097.0;18.096938610076904
GS Caterpillar_1;IDSTC;1177.0;16.268162727355957
GS Caterpillar_1;IDAN_0;1175.0;20.97491979598999
GS Caterpillar_1;IDAN_1;1095.0;16.711846828460693
GS Caterpillar_1;IDAN_2;1025.0;24.019177436828613
GS Caterpillar_1;IDAN_3;965.0;16.30712890625
GS Caterpillar_1;IDAN_4;923.0;16.656449794769287
GS Caterpillar_1;IDAN_5;891.0;20.464510202407837
GS Caterpillar_1;IDAN_6;867.0;20.537410259246826
GS Caterpillar_1;IDAN_7;847.0;16.049468755722046
GS Caterpillar_1;IDAN_8;833.0;17.864699125289917
GS Caterpillar_1;IDAN_9;821.0;15.643245220184326
GS Caterpillar_1;IDAN_10;813.0;16.249179363250732
GS Caterpillar_1;ANUN_0;764.0;14.466327667236328
GS Caterpillar_1;ANUN_1;744.0;15.62729787826538
GS Caterpillar_1;ANUN_2;686.0;15.886655807495117
GS Caterpillar_1;ANUN_3;656.0;18.801618337631226
GS Caterpillar_1;ANUN_4;618.0;17.43535351753235
GS Caterpillar_1;ANUN_5;588.0;18.03795313835144
GS Caterpillar_1;ANUN_6;555.0;18.969462394714355
GS Caterpillar_1;ANUN_7;544.0;25.980328798294067
GS Caterpillar_1;ANUN_8;542.0;19.103208541870117
GS Caterpillar_1;ANUN_9;526.0;22.536473989486694
