instance_id_1;instance_id_2;distance;time
SP by Walsh_6;Urn_23;517.0;24.631442070007324
SP by Walsh_6;Urn_24;577.0;20.354008197784424
SP by Walsh_6;Urn_25;663.0;20.25977110862732
SP by Walsh_6;Urn_26;738.0;22.10501742362976
SP by Walsh_6;Urn_27;772.0;20.745762586593628
SP by Walsh_6;Urn_28;428.0;16.50014567375183
SP by Walsh_6;Urn_29;706.0;39.828781604766846
SP by Walsh_6;Urn_30;549.0;31.01043152809143
SP by Walsh_6;Urn_31;627.0;30.658766984939575
SP by Walsh_6;Urn_32;465.0;19.255691289901733
SP by Walsh_6;Urn_33;554.0;19.370281219482422
SP by Walsh_6;Urn_34;586.0;18.755167961120605
SP by Walsh_6;Urn_35;572.0;18.59816813468933
SP by Walsh_6;Urn_36;718.0;19.62607216835022
SP by Walsh_6;Urn_37;533.0;20.739088535308838
SP by Walsh_6;Urn_38;561.0;24.493990898132324
SP by Walsh_6;Urn_39;525.0;14.17111325263977
SP by Walsh_6;Urn_40;724.0;18.228683471679688
SP by Walsh_6;Urn_41;628.0;19.11050844192505
SP by Walsh_6;Urn_42;766.0;28.56927752494812
SP by Walsh_6;Urn_43;453.0;24.628865003585815
SP by Walsh_6;Urn_44;616.0;19.696606397628784
SP by Walsh_6;Urn_45;685.0;19.711446285247803
SP by Walsh_6;Urn_46;600.0;18.62103295326233
SP by Walsh_6;Urn_47;616.0;23.580836534500122
SP by Walsh_6;Mallows_0;640.0;24.49656653404236
SP by Walsh_6;Mallows_1;446.0;21.945504188537598
SP by Walsh_6;Mallows_2;446.0;18.55519151687622
SP by Walsh_6;Mallows_3;433.0;22.085922479629517
SP by Walsh_6;Mallows_4;477.0;23.784271955490112
SP by Walsh_6;Mallows_5;466.0;14.685702800750732
SP by Walsh_6;Mallows_6;436.0;20.653833389282227
SP by Walsh_6;Mallows_7;446.0;25.073487758636475
SP by Walsh_6;Mallows_8;754.0;41.99140167236328
SP by Walsh_6;Mallows_9;706.0;42.511573791503906
SP by Walsh_6;Mallows_10;419.0;39.74114942550659
SP by Walsh_6;Mallows_11;386.0;34.2732048034668
SP by Walsh_6;Mallows_12;706.0;27.08534860610962
SP by Walsh_6;Mallows_13;434.0;35.27907347679138
SP by Walsh_6;Mallows_14;369.0;34.46851992607117
SP by Walsh_6;Mallows_15;501.0;34.51112174987793
SP by Walsh_6;Mallows_16;767.0;22.845338106155396
SP by Walsh_6;Mallows_17;442.0;15.443567037582397
SP by Walsh_6;Mallows_18;404.0;21.603170156478882
SP by Walsh_6;Mallows_19;375.0;26.08677315711975
SP by Walsh_6;Mallows_20;625.0;22.98993468284607
SP by Walsh_6;Mallows_21;390.0;18.2844455242157
SP by Walsh_6;Mallows_22;452.0;25.415261030197144
SP by Walsh_6;Mallows_23;496.0;34.41517090797424
SP by Walsh_6;Mallows_24;394.0;36.47203254699707
SP by Walsh_6;Mallows_25;454.0;31.058050632476807
SP by Walsh_6;Mallows_26;705.0;41.35137629508972
SP by Walsh_6;Mallows_27;405.0;33.15417814254761
SP by Walsh_6;Mallows_28;428.0;20.330564498901367
SP by Walsh_6;Mallows_29;782.0;23.541370391845703
SP by Walsh_6;Mallows_30;774.0;36.79331088066101
SP by Walsh_6;Mallows_31;416.0;33.780389070510864
SP by Walsh_6;Mallows_32;476.0;16.786383152008057
SP by Walsh_6;Mallows_33;795.0;25.425435781478882
SP by Walsh_6;Mallows_34;462.0;27.979350328445435
SP by Walsh_6;Mallows_35;707.0;24.954681634902954
SP by Walsh_6;Mallows_36;577.0;25.8823401927948
SP by Walsh_6;Mallows_37;428.0;31.653178930282593
SP by Walsh_6;Mallows_38;465.0;41.47872042655945
SP by Walsh_6;Mallows_39;506.0;41.812400102615356
SP by Walsh_6;Mallows_40;418.0;32.646989583969116
SP by Walsh_6;Mallows_41;618.0;37.538888931274414
SP by Walsh_6;Mallows_42;489.0;14.301582336425781
SP by Walsh_6;Mallows_43;647.0;23.503639459609985
SP by Walsh_6;Mallows_44;719.0;25.104859352111816
SP by Walsh_6;Mallows_45;415.0;19.629557609558105
SP by Walsh_6;Mallows_46;453.0;25.915470361709595
SP by Walsh_6;Mallows_47;470.0;15.248941659927368
SP by Walsh_6;UN_0;861.0;22.956786632537842
SP by Walsh_6;UN_1;866.0;30.120964288711548
SP by Walsh_6;UN_2;867.0;34.89495611190796
SP by Walsh_6;UN_3;872.0;41.656240701675415
SP by Walsh_6;ID;525.0;29.288150548934937
SP by Walsh_6;AN;851.0;32.52389407157898
SP by Walsh_6;UNSTA;780.0;37.97892642021179
SP by Walsh_6;UNSTB;679.0;38.45296764373779
SP by Walsh_6;UNSTC;577.0;37.13000130653381
SP by Walsh_6;ST_0;488.0;36.68047332763672
SP by Walsh_6;ST_1;486.0;37.34515857696533
SP by Walsh_6;ST_2;483.0;38.06725525856018
SP by Walsh_6;ST_3;488.0;36.603124380111694
SP by Walsh_6;IDSTA;488.0;33.062254905700684
SP by Walsh_6;IDSTB;429.0;22.782748460769653
SP by Walsh_6;IDSTC;477.0;14.855314254760742
SP by Walsh_6;IDAN_0;527.0;15.46491551399231
SP by Walsh_6;IDAN_1;549.0;14.83598780632019
SP by Walsh_6;IDAN_2;581.0;16.012603998184204
SP by Walsh_6;IDAN_3;619.0;15.897201538085938
SP by Walsh_6;IDAN_4;655.0;23.713101625442505
SP by Walsh_6;IDAN_5;679.0;26.667065620422363
SP by Walsh_6;IDAN_6;705.0;17.58660626411438
SP by Walsh_6;IDAN_7;739.0;16.200337171554565
SP by Walsh_6;IDAN_8;775.0;18.79674744606018
SP by Walsh_6;IDAN_9;813.0;33.11905860900879
SP by Walsh_6;IDAN_10;835.0;32.7172749042511
SP by Walsh_6;ANUN_0;838.0;17.86876082420349
SP by Walsh_6;ANUN_1;836.0;31.950921535491943
SP by Walsh_6;ANUN_2;820.0;34.14246320724487
SP by Walsh_6;ANUN_3;816.0;35.59666037559509
SP by Walsh_6;ANUN_4;816.0;36.28229308128357
SP by Walsh_6;ANUN_5;820.0;37.711461305618286
SP by Walsh_6;ANUN_6;823.0;38.28440570831299
SP by Walsh_6;ANUN_7;834.0;39.00394892692566
SP by Walsh_6;ANUN_8;824.0;39.13443374633789
SP by Walsh_6;ANUN_9;854.0;40.17845606803894
SP by Walsh_6;ANUN_10;867.0;41.281346559524536
SP by Walsh_6;Irish_0;651.0;40.812846183776855
SP by Walsh_6;Irish_1;566.0;40.53602170944214
SP by Walsh_6;Irish_2;612.0;41.140082359313965
SP by Walsh_6;Irish_3;638.0;40.05456876754761
SP by Walsh_6;Irish_4;576.0;40.42599558830261
SP by Walsh_6;Irish_5;577.0;41.16831612586975
SP by Walsh_6;Irish_6;629.0;37.967334032058716
SP by Walsh_6;Irish_7;537.0;24.330445766448975
SP by Walsh_6;Sushi_0;568.0;24.074485778808594
SP by Walsh_6;Sushi_1;518.0;24.542714834213257
SP by Walsh_6;Sushi_2;522.0;24.681720733642578
SP by Walsh_6;Sushi_3;581.0;35.88913869857788
SP by Walsh_6;Sushi_4;609.0;38.53591346740723
SP by Walsh_6;Sushi_5;538.0;39.625985622406006
SP by Walsh_6;Sushi_6;593.0;40.75995588302612
SP by Walsh_6;Sushi_7;599.0;40.80351758003235
SP by Walsh_6;Grenoble_0;461.0;35.82261872291565
SP by Walsh_6;Grenoble_1;510.0;22.87012791633606
SP by Walsh_6;Grenoble_2;546.0;21.03963565826416
SP by Walsh_6;Grenoble_3;543.0;21.407989501953125
SP by Walsh_6;Grenoble_4;560.0;25.34170365333557
SP by Walsh_6;Grenoble_5;522.0;21.585877656936646
SP by Walsh_6;Grenoble_6;544.0;24.814321041107178
SP by Walsh_6;Grenoble_7;461.0;22.20078206062317
SP by Walsh_7;SP by Walsh_8;137.0;24.821268796920776
SP by Walsh_7;SP by Walsh_9;122.0;19.23409342765808
SP by Walsh_7;SP by Walsh_10;103.0;21.629096031188965
SP by Walsh_7;SP by Walsh_11;132.0;20.43490242958069
SP by Walsh_7;SP by Walsh_12;101.0;20.07777976989746
SP by Walsh_7;SP by Walsh_13;182.0;19.511111974716187
SP by Walsh_7;SP by Walsh_14;114.0;19.120759963989258
SP by Walsh_7;SP by Walsh_15;102.0;24.5470929145813
SP by Walsh_7;SPOC_0;809.0;26.72470712661743
SP by Walsh_7;SPOC_1;849.0;21.12051248550415
SP by Walsh_7;SPOC_2;833.0;23.140663862228394
SP by Walsh_7;SPOC_3;855.0;30.286011219024658
SP by Walsh_7;SPOC_4;848.0;21.19948673248291
SP by Walsh_7;SPOC_5;799.0;21.312517166137695
SP by Walsh_7;SPOC_6;842.0;25.504204034805298
SP by Walsh_7;SPOC_7;787.0;23.495816469192505
SP by Walsh_7;SPOC_8;736.0;21.210439920425415
SP by Walsh_7;SPOC_9;760.0;21.360749006271362
SP by Walsh_7;SPOC_10;780.0;26.419631719589233
SP by Walsh_7;SPOC_11;810.0;28.153558015823364
SP by Walsh_7;SPOC_12;775.0;21.314574480056763
SP by Walsh_7;SPOC_13;867.0;38.7773756980896
SP by Walsh_7;SPOC_14;864.0;39.85337042808533
SP by Walsh_7;SPOC_15;794.0;39.745662689208984
SP by Walsh_7;Single-Crossing_0;406.0;37.12895750999451
SP by Walsh_7;Single-Crossing_1;368.0;37.09099006652832
SP by Walsh_7;Single-Crossing_2;479.0;36.34198880195618
SP by Walsh_7;Single-Crossing_3;423.0;36.806838035583496
SP by Walsh_7;Single-Crossing_4;433.0;36.338990211486816
SP by Walsh_7;Single-Crossing_5;486.0;36.2638955116272
SP by Walsh_7;Single-Crossing_6;410.0;37.08278942108154
SP by Walsh_7;Single-Crossing_7;421.0;21.573408603668213
SP by Walsh_7;Single-Crossing_8;419.0;18.922123193740845
SP by Walsh_7;Single-Crossing_9;365.0;19.179802894592285
SP by Walsh_7;Single-Crossing_10;437.0;20.876283884048462
SP by Walsh_7;Single-Crossing_11;453.0;24.663641691207886
SP by Walsh_7;Single-Crossing_12;499.0;25.073665380477905
SP by Walsh_7;Single-Crossing_13;360.0;19.65822172164917
SP by Walsh_7;Single-Crossing_14;367.0;21.746726274490356
SP by Walsh_7;Single-Crossing_15;401.0;19.192646741867065
SP by Walsh_7;GS Balanced_0;871.0;23.235690116882324
SP by Walsh_7;GS Balanced_1;832.0;20.626805782318115
SP by Walsh_7;GS Balanced_2;875.0;19.85398268699646
SP by Walsh_7;GS Balanced_3;820.0;19.70990538597107
SP by Walsh_7;GS Balanced_4;840.0;24.819818019866943
SP by Walsh_7;GS Balanced_5;860.0;23.156779527664185
SP by Walsh_7;GS Balanced_6;853.0;23.44428539276123
SP by Walsh_7;GS Balanced_7;837.0;19.63868284225464
SP by Walsh_7;GS Balanced_8;849.0;25.338200092315674
SP by Walsh_7;GS Balanced_9;813.0;19.661134243011475
SP by Walsh_7;GS Balanced_10;893.0;19.694782733917236
SP by Walsh_7;GS Balanced_11;884.0;19.643973112106323
SP by Walsh_7;GS Balanced_12;863.0;19.693800449371338
SP by Walsh_7;GS Balanced_13;904.0;25.12390923500061
SP by Walsh_7;GS Balanced_14;837.0;20.149632215499878
SP by Walsh_7;GS Balanced_15;880.0;19.68520760536194
SP by Walsh_7;GS Caterpillar_0;903.0;21.87444567680359
SP by Walsh_7;GS Caterpillar_1;887.0;25.799415111541748
