instance_id_1;instance_id_2;distance;time
SP by Walsh_9;GS Balanced_10;829.0;35.67871856689453
SP by Walsh_9;GS Balanced_11;804.0;37.516472578048706
SP by Walsh_9;GS Balanced_12;805.0;37.38012170791626
SP by Walsh_9;GS Balanced_13;822.0;25.84466052055359
SP by Walsh_9;GS Balanced_14;783.0;22.345410108566284
SP by Walsh_9;GS Balanced_15;822.0;19.874186038970947
SP by Walsh_9;GS Caterpillar_0;861.0;21.537956714630127
SP by Walsh_9;GS Caterpillar_1;853.0;22.20830988883972
SP by Walsh_9;GS Caterpillar_2;811.0;29.95176386833191
SP by Walsh_9;GS Caterpillar_3;838.0;38.97392272949219
SP by Walsh_9;GS Caterpillar_4;810.0;39.48026752471924
SP by Walsh_9;GS Caterpillar_5;809.0;33.21499300003052
SP by Walsh_9;GS Caterpillar_6;833.0;21.26641082763672
SP by Walsh_9;GS Caterpillar_7;852.0;22.18165946006775
SP by Walsh_9;GS Caterpillar_8;863.0;21.16647696495056
SP by Walsh_9;GS Caterpillar_9;849.0;25.12415385246277
SP by Walsh_9;GS Caterpillar_10;875.0;25.301323652267456
SP by Walsh_9;GS Caterpillar_11;853.0;21.140894412994385
SP by Walsh_9;GS Caterpillar_12;829.0;21.23257565498352
SP by Walsh_9;GS Caterpillar_13;844.0;22.499513626098633
SP by Walsh_9;GS Caterpillar_14;835.0;23.77691888809204
SP by Walsh_9;GS Caterpillar_15;865.0;23.696122407913208
SP by Walsh_9;Interval_0;380.0;21.468350648880005
SP by Walsh_9;Interval_1;463.0;20.784844875335693
SP by Walsh_9;Interval_2;421.0;24.92723512649536
SP by Walsh_9;Interval_3;415.0;37.044546604156494
SP by Walsh_9;Interval_4;351.0;35.80776882171631
SP by Walsh_9;Interval_5;565.0;19.25223660469055
SP by Walsh_9;Interval_6;481.0;19.672439336776733
SP by Walsh_9;Interval_7;437.0;20.272408723831177
SP by Walsh_9;Interval_8;489.0;21.226579189300537
SP by Walsh_9;Interval_9;626.0;23.160424947738647
SP by Walsh_9;Interval_10;463.0;19.728433847427368
SP by Walsh_9;Interval_11;630.0;19.19805645942688
SP by Walsh_9;Interval_12;578.0;20.221389293670654
SP by Walsh_9;Interval_13;577.0;19.50255274772644
SP by Walsh_9;Interval_14;500.0;19.917547941207886
SP by Walsh_9;Interval_15;564.0;19.16177725791931
SP by Walsh_9;Square_0;561.0;26.00258779525757
SP by Walsh_9;Square_1;531.0;30.1974675655365
SP by Walsh_9;Square_2;604.0;20.955005884170532
SP by Walsh_9;Square_3;493.0;21.24450945854187
SP by Walsh_9;Square_4;574.0;21.805795907974243
SP by Walsh_9;Square_5;573.0;33.95575761795044
SP by Walsh_9;Square_6;550.0;38.90055966377258
SP by Walsh_9;Square_7;530.0;39.51702404022217
SP by Walsh_9;Square_8;567.0;39.22054052352905
SP by Walsh_9;Square_9;548.0;39.673011779785156
SP by Walsh_9;Square_10;396.0;39.55721592903137
SP by Walsh_9;Square_11;571.0;39.35664987564087
SP by Walsh_9;Square_12;587.0;39.30312943458557
SP by Walsh_9;Square_13;581.0;39.497490644454956
SP by Walsh_9;Square_14;614.0;31.70235300064087
SP by Walsh_9;Square_15;636.0;22.98759889602661
SP by Walsh_9;Cube_0;531.0;22.989136695861816
SP by Walsh_9;Cube_1;626.0;25.42298674583435
SP by Walsh_9;Cube_2;612.0;21.90632653236389
SP by Walsh_9;Cube_3;538.0;21.81403422355652
SP by Walsh_9;Cube_4;593.0;24.311030864715576
SP by Walsh_9;Cube_5;559.0;22.689750909805298
SP by Walsh_9;Cube_6;421.0;25.366480112075806
SP by Walsh_9;Cube_7;603.0;21.858805894851685
SP by Walsh_9;Cube_8;526.0;22.08064365386963
SP by Walsh_9;Cube_9;507.0;22.894296407699585
SP by Walsh_9;Cube_10;574.0;21.395862340927124
SP by Walsh_9;Cube_11;540.0;23.902584552764893
SP by Walsh_9;Cube_12;519.0;23.970243453979492
SP by Walsh_9;Cube_13;601.0;22.19862985610962
SP by Walsh_9;Cube_14;466.0;22.18494963645935
SP by Walsh_9;Cube_15;563.0;22.92326855659485
SP by Walsh_9;5-Cube_0;660.0;25.605101108551025
SP by Walsh_9;5-Cube_1;471.0;39.53467035293579
SP by Walsh_9;5-Cube_2;509.0;35.68768310546875
SP by Walsh_9;5-Cube_3;633.0;23.658079624176025
SP by Walsh_9;5-Cube_4;591.0;21.990356922149658
SP by Walsh_9;5-Cube_5;548.0;32.75404906272888
SP by Walsh_9;5-Cube_6;707.0;41.0132110118866
SP by Walsh_9;5-Cube_7;471.0;41.168150186538696
SP by Walsh_9;10-Cube_0;427.0;40.67498207092285
SP by Walsh_9;10-Cube_1;590.0;41.22154903411865
SP by Walsh_9;10-Cube_2;714.0;40.22541117668152
SP by Walsh_9;10-Cube_3;670.0;40.99516320228577
SP by Walsh_9;10-Cube_4;610.0;42.18966817855835
SP by Walsh_9;10-Cube_5;526.0;40.85287404060364
SP by Walsh_9;10-Cube_6;486.0;41.560222148895264
SP by Walsh_9;10-Cube_7;711.0;40.06623601913452
SP by Walsh_9;Circle_0;756.0;38.268794536590576
SP by Walsh_9;Circle_1;792.0;26.37979745864868
SP by Walsh_9;Circle_2;699.0;27.612000226974487
SP by Walsh_9;Circle_3;657.0;23.078288316726685
SP by Walsh_9;Circle_4;770.0;38.94733452796936
SP by Walsh_9;Circle_5;816.0;40.07427358627319
SP by Walsh_9;Circle_6;749.0;38.74999785423279
SP by Walsh_9;Circle_7;771.0;23.684621810913086
SP by Walsh_9;Circle_8;765.0;21.278751850128174
SP by Walsh_9;Circle_9;760.0;22.2685329914093
SP by Walsh_9;Circle_10;687.0;21.494190454483032
SP by Walsh_9;Circle_11;815.0;19.603810787200928
SP by Walsh_9;Circle_12;756.0;20.630271911621094
SP by Walsh_9;Circle_13;776.0;22.605005502700806
SP by Walsh_9;Circle_14;792.0;20.52480936050415
SP by Walsh_9;Circle_15;762.0;21.846150398254395
SP by Walsh_9;Sphere_0;758.0;27.41873550415039
SP by Walsh_9;Sphere_1;777.0;21.358089208602905
SP by Walsh_9;Sphere_2;791.0;21.319565057754517
SP by Walsh_9;Sphere_3;780.0;23.41477656364441
SP by Walsh_9;Sphere_4;762.0;25.406367540359497
SP by Walsh_9;Sphere_5;785.0;21.340224742889404
SP by Walsh_9;Sphere_6;708.0;23.897318124771118
SP by Walsh_9;Sphere_7;721.0;31.492894172668457
SP by Walsh_9;Sphere_8;769.0;21.356277465820312
SP by Walsh_9;Sphere_9;762.0;21.599252223968506
SP by Walsh_9;Sphere_10;742.0;32.53558301925659
SP by Walsh_9;Sphere_11;703.0;25.082733631134033
SP by Walsh_9;Sphere_12;776.0;21.50433921813965
SP by Walsh_9;Sphere_13;752.0;21.549875020980835
SP by Walsh_9;Sphere_14;764.0;23.240586042404175
SP by Walsh_9;Sphere_15;734.0;29.524776935577393
SP by Walsh_9;Urn_0;549.0;19.361170768737793
SP by Walsh_9;Urn_1;477.0;17.513983249664307
SP by Walsh_9;Urn_2;473.0;18.001569509506226
SP by Walsh_9;Urn_3;686.0;23.60492777824402
SP by Walsh_9;Urn_4;727.0;22.21077251434326
SP by Walsh_9;Urn_5;540.0;22.915827751159668
SP by Walsh_9;Urn_6;495.0;34.441527128219604
SP by Walsh_9;Urn_7;740.0;36.10635209083557
SP by Walsh_9;Urn_8;522.0;17.043290853500366
SP by Walsh_9;Urn_9;696.0;19.86555814743042
SP by Walsh_9;Urn_10;472.0;17.875657081604004
SP by Walsh_9;Urn_11;504.0;16.069010257720947
SP by Walsh_9;Urn_12;485.0;16.94950246810913
SP by Walsh_9;Urn_13;782.0;28.97175407409668
SP by Walsh_9;Urn_14;560.0;35.18784022331238
SP by Walsh_9;Urn_15;592.0;34.390639305114746
SP by Walsh_9;Urn_16;522.0;28.653162717819214
SP by Walsh_9;Urn_17;528.0;30.646399974822998
SP by Walsh_9;Urn_18;707.0;37.631099224090576
SP by Walsh_9;Urn_19;679.0;36.898170948028564
SP by Walsh_9;Urn_20;478.0;32.03090810775757
SP by Walsh_9;Urn_21;472.0;25.50806760787964
SP by Walsh_9;Urn_22;591.0;19.298697233200073
SP by Walsh_9;Urn_23;510.0;14.198413848876953
SP by Walsh_9;Urn_24;556.0;19.574586629867554
SP by Walsh_9;Urn_25;652.0;28.976723670959473
SP by Walsh_9;Urn_26;747.0;39.37104845046997
SP by Walsh_9;Urn_27;767.0;38.860902547836304
SP by Walsh_9;Urn_28;429.0;32.34222340583801
SP by Walsh_9;Urn_29;711.0;38.96651530265808
SP by Walsh_9;Urn_30;572.0;23.284955739974976
SP by Walsh_9;Urn_31;630.0;19.359081029891968
SP by Walsh_9;Urn_32;464.0;17.283369541168213
SP by Walsh_9;Urn_33;575.0;21.02920913696289
SP by Walsh_9;Urn_34;571.0;19.758559703826904
SP by Walsh_9;Urn_35;569.0;18.808069229125977
SP by Walsh_9;Urn_36;707.0;19.349104166030884
SP by Walsh_9;Urn_37;532.0;18.973049879074097
SP by Walsh_9;Urn_38;572.0;19.946534395217896
SP by Walsh_9;Urn_39;538.0;15.555121183395386
SP by Walsh_9;Urn_40;731.0;17.594022274017334
SP by Walsh_9;Urn_41;631.0;19.181079626083374
SP by Walsh_9;Urn_42;767.0;22.056737422943115
SP by Walsh_9;Urn_43;448.0;25.647719144821167
SP by Walsh_9;Urn_44;603.0;36.42687964439392
SP by Walsh_9;Urn_45;668.0;36.8045539855957
SP by Walsh_9;Urn_46;601.0;33.522504806518555
SP by Walsh_9;Urn_47;605.0;20.238609552383423
SP by Walsh_9;Mallows_0;641.0;28.410942792892456
SP by Walsh_9;Mallows_1;459.0;22.021397829055786
SP by Walsh_9;Mallows_2;453.0;16.62999963760376
SP by Walsh_9;Mallows_3;444.0;29.538994789123535
SP by Walsh_9;Mallows_4;488.0;23.246062517166138
SP by Walsh_9;Mallows_5;477.0;14.785341739654541
SP by Walsh_9;Mallows_6;447.0;15.882099390029907
SP by Walsh_9;Mallows_7;457.0;21.98654818534851
SP by Walsh_9;Mallows_8;751.0;22.383944034576416
SP by Walsh_9;Mallows_9;703.0;36.50449228286743
SP by Walsh_9;Mallows_10;428.0;39.43550658226013
SP by Walsh_9;Mallows_11;401.0;34.34007906913757
SP by Walsh_9;Mallows_12;707.0;41.78361892700195
SP by Walsh_9;Mallows_13;443.0;39.483787059783936
SP by Walsh_9;Mallows_14;386.0;35.00197124481201
SP by Walsh_9;Mallows_15;526.0;26.109859228134155
