instance_id_1;instance_id_2;distance;time
Impartial Culture_2;GS Caterpillar_12;550.0;24.92417025566101
Impartial Culture_2;GS Caterpillar_13;537.0;30.10807728767395
Impartial Culture_2;GS Caterpillar_14;550.0;19.41902995109558
Impartial Culture_2;GS Caterpillar_15;540.0;19.688231945037842
Impartial Culture_2;Interval_0;801.0;20.821917295455933
Impartial Culture_2;Interval_1;836.0;26.992748975753784
Impartial Culture_2;Interval_2;812.0;38.4004430770874
Impartial Culture_2;Interval_3;816.0;31.223966121673584
Impartial Culture_2;Interval_4;802.0;31.36942481994629
Impartial Culture_2;Interval_5;822.0;36.97469425201416
Impartial Culture_2;Interval_6;848.0;37.41609215736389
Impartial Culture_2;Interval_7;802.0;36.38204550743103
Impartial Culture_2;Interval_8;828.0;23.790708303451538
Impartial Culture_2;Interval_9;853.0;18.710390329360962
Impartial Culture_2;Interval_10;806.0;19.461159706115723
Impartial Culture_2;Interval_11;835.0;18.406025171279907
Impartial Culture_2;Interval_12;823.0;21.12420916557312
Impartial Culture_2;Interval_13;822.0;25.604236364364624
Impartial Culture_2;Interval_14;823.0;20.401062488555908
Impartial Culture_2;Interval_15;827.0;19.215736865997314
Impartial Culture_2;Square_0;684.0;20.899807929992676
Impartial Culture_2;Square_1;692.0;24.005302906036377
Impartial Culture_2;Square_2;677.0;21.540974140167236
Impartial Culture_2;Square_3;710.0;20.518728256225586
Impartial Culture_2;Square_4;685.0;22.06880021095276
Impartial Culture_2;Square_5;686.0;20.50828218460083
Impartial Culture_2;Square_6;681.0;20.818878173828125
Impartial Culture_2;Square_7;683.0;21.34828543663025
Impartial Culture_2;Square_8;698.0;21.989840269088745
Impartial Culture_2;Square_9;685.0;33.88214349746704
Impartial Culture_2;Square_10;727.0;40.11941170692444
Impartial Culture_2;Square_11;682.0;37.920339584350586
Impartial Culture_2;Square_12;702.0;38.846258878707886
Impartial Culture_2;Square_13;680.0;37.86921954154968
Impartial Culture_2;Square_14;671.0;36.867504358291626
Impartial Culture_2;Square_15;693.0;37.755115032196045
Impartial Culture_2;Cube_0;638.0;37.786261320114136
Impartial Culture_2;Cube_1;617.0;34.05956411361694
Impartial Culture_2;Cube_2;603.0;35.277811765670776
Impartial Culture_2;Cube_3;619.0;25.552683115005493
Impartial Culture_2;Cube_4;612.0;19.322901010513306
Impartial Culture_2;Cube_5;620.0;19.39809823036194
Impartial Culture_2;Cube_6;684.0;20.036774158477783
Impartial Culture_2;Cube_7;622.0;22.804994106292725
Impartial Culture_2;Cube_8;657.0;20.70003056526184
Impartial Culture_2;Cube_9;666.0;20.71227741241455
Impartial Culture_2;Cube_10;637.0;21.111314058303833
Impartial Culture_2;Cube_11;619.0;22.48796820640564
Impartial Culture_2;Cube_12;652.0;22.562477350234985
Impartial Culture_2;Cube_13;624.0;19.905661821365356
Impartial Culture_2;Cube_14;683.0;22.052191019058228
Impartial Culture_2;Cube_15;620.0;21.742244482040405
Impartial Culture_2;5-Cube_0;529.0;18.280065059661865
Impartial Culture_2;5-Cube_1;596.0;20.249250411987305
Impartial Culture_2;5-Cube_2;576.0;18.85390543937683
Impartial Culture_2;5-Cube_3;534.0;18.0357882976532
Impartial Culture_2;5-Cube_4;540.0;34.953298568725586
Impartial Culture_2;5-Cube_5;593.0;34.86036658287048
Impartial Culture_2;5-Cube_6;516.0;33.35132622718811
Impartial Culture_2;5-Cube_7;628.0;36.499260902404785
Impartial Culture_2;10-Cube_0;598.0;21.653430700302124
Impartial Culture_2;10-Cube_1;521.0;23.38009214401245
Impartial Culture_2;10-Cube_2;477.0;19.56212306022644
Impartial Culture_2;10-Cube_3;487.0;17.18521738052368
Impartial Culture_2;10-Cube_4;499.0;18.890460729599
Impartial Culture_2;10-Cube_5;565.0;18.939023733139038
Impartial Culture_2;10-Cube_6;597.0;19.40899395942688
Impartial Culture_2;10-Cube_7;498.0;17.131319284439087
Impartial Culture_2;Circle_0;699.0;23.632734537124634
Impartial Culture_2;Circle_1;711.0;20.976197242736816
Impartial Culture_2;Circle_2;702.0;21.963836193084717
Impartial Culture_2;Circle_3;708.0;21.12215805053711
Impartial Culture_2;Circle_4;695.0;26.340832948684692
Impartial Culture_2;Circle_5;699.0;20.292712211608887
Impartial Culture_2;Circle_6;698.0;20.762337684631348
Impartial Culture_2;Circle_7;690.0;19.824909925460815
Impartial Culture_2;Circle_8;704.0;31.96463441848755
Impartial Culture_2;Circle_9;705.0;36.33162212371826
Impartial Culture_2;Circle_10;696.0;37.25115752220154
Impartial Culture_2;Circle_11;734.0;28.45479917526245
Impartial Culture_2;Circle_12;719.0;34.66305351257324
Impartial Culture_2;Circle_13;701.0;34.529059410095215
Impartial Culture_2;Circle_14;721.0;35.53067088127136
Impartial Culture_2;Circle_15;707.0;36.24458861351013
Impartial Culture_2;Sphere_0;621.0;34.51232647895813
Impartial Culture_2;Sphere_1;586.0;34.43854880332947
Impartial Culture_2;Sphere_2;596.0;34.96413707733154
Impartial Culture_2;Sphere_3;609.0;19.45561194419861
Impartial Culture_2;Sphere_4;611.0;20.676644563674927
Impartial Culture_2;Sphere_5;606.0;19.705973625183105
Impartial Culture_2;Sphere_6;601.0;24.85292959213257
Impartial Culture_2;Sphere_7;584.0;21.205138683319092
Impartial Culture_2;Sphere_8;606.0;20.12027931213379
Impartial Culture_2;Sphere_9;601.0;20.67626118659973
Impartial Culture_2;Sphere_10;591.0;19.056039810180664
Impartial Culture_2;Sphere_11;600.0;19.266818523406982
Impartial Culture_2;Sphere_12;585.0;30.518702507019043
Impartial Culture_2;Sphere_13;585.0;36.167320728302
Impartial Culture_2;Sphere_14;615.0;35.49885845184326
Impartial Culture_2;Sphere_15;627.0;38.00943613052368
Impartial Culture_2;Urn_0;924.0;34.73912858963013
Impartial Culture_2;Urn_1;936.0;36.680471420288086
Impartial Culture_2;Urn_2;964.0;34.99443578720093
Impartial Culture_2;Urn_3;575.0;36.78877067565918
Impartial Culture_2;Urn_4;552.0;35.99926996231079
Impartial Culture_2;Urn_5;1095.0;23.791943311691284
Impartial Culture_2;Urn_6;962.0;17.308072328567505
Impartial Culture_2;Urn_7;533.0;20.25764799118042
Impartial Culture_2;Urn_8;959.0;16.859224319458008
Impartial Culture_2;Urn_9;747.0;29.129053831100464
Impartial Culture_2;Urn_10;943.0;35.46966338157654
Impartial Culture_2;Urn_11;1055.0;34.10657238960266
Impartial Culture_2;Urn_12;934.0;35.2595796585083
Impartial Culture_2;Urn_13;657.0;35.85549759864807
Impartial Culture_2;Urn_14;889.0;35.61145544052124
