instance_id_1;instance_id_2;distance;time
Cube_1;Urn_34;639.0;27.60788917541504
Cube_1;Urn_35;655.0;19.024122953414917
Cube_1;Urn_36;625.0;18.928647994995117
Cube_1;Urn_37;638.0;18.79135298728943
Cube_1;Urn_38;640.0;18.666961193084717
Cube_1;Urn_39;1000.0;16.245687007904053
Cube_1;Urn_40;655.0;17.333760023117065
Cube_1;Urn_41;651.0;21.011786222457886
Cube_1;Urn_42;605.0;18.136059284210205
Cube_1;Urn_43;890.0;16.353463172912598
Cube_1;Urn_44;587.0;19.63400673866272
Cube_1;Urn_45;652.0;17.959121227264404
Cube_1;Urn_46;651.0;19.265202283859253
Cube_1;Urn_47;565.0;20.27580213546753
Cube_1;Mallows_0;571.0;21.317161798477173
Cube_1;Mallows_1;575.0;22.39850926399231
Cube_1;Mallows_2;893.0;15.914104700088501
Cube_1;Mallows_3;584.0;33.06437659263611
Cube_1;Mallows_4;608.0;39.48711442947388
Cube_1;Mallows_5;931.0;29.32006597518921
Cube_1;Mallows_6;865.0;32.038959980010986
Cube_1;Mallows_7;563.0;40.526652336120605
Cube_1;Mallows_8;601.0;32.57133364677429
Cube_1;Mallows_9;581.0;34.463420391082764
Cube_1;Mallows_10;610.0;40.09440326690674
Cube_1;Mallows_11;765.0;34.73619318008423
Cube_1;Mallows_12;577.0;33.5159010887146
Cube_1;Mallows_13;589.0;39.93797183036804
Cube_1;Mallows_14;714.0;37.045681953430176
Cube_1;Mallows_15;574.0;40.25190615653992
Cube_1;Mallows_16;616.0;33.004987955093384
Cube_1;Mallows_17;893.0;30.57769775390625
Cube_1;Mallows_18;649.0;39.014304637908936
Cube_1;Mallows_19;726.0;37.116700887680054
Cube_1;Mallows_20;552.0;35.67636179924011
Cube_1;Mallows_21;775.0;36.14488911628723
Cube_1;Mallows_22;573.0;39.914639472961426
Cube_1;Mallows_23;563.0;39.49097657203674
Cube_1;Mallows_24;687.0;38.47025012969971
Cube_1;Mallows_25;909.0;30.237051963806152
Cube_1;Mallows_26;594.0;34.94226670265198
Cube_1;Mallows_27;806.0;33.347471475601196
Cube_1;Mallows_28;843.0;32.65125036239624
Cube_1;Mallows_29;587.0;32.894256591796875
Cube_1;Mallows_30;603.0;32.721078872680664
Cube_1;Mallows_31;625.0;39.6189181804657
Cube_1;Mallows_32;943.0;29.28014850616455
Cube_1;Mallows_33;606.0;31.977678298950195
Cube_1;Mallows_34;591.0;40.007795095443726
Cube_1;Mallows_35;562.0;34.90466523170471
Cube_1;Mallows_36;584.0;37.97993493080139
Cube_1;Mallows_37;869.0;31.844794034957886
Cube_1;Mallows_38;580.0;40.107078313827515
Cube_1;Mallows_39;591.0;39.53926348686218
Cube_1;Mallows_40;821.0;33.2041597366333
